Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_248.jpg;0;0.4013679;0;1.073209;55.91309;95.17175;0.7011322;175.0184;-0.0003771827
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_297.jpg;0;0.5530236;0;1.097306;55.86983;95.17564;0.6834207;175.0104;-0.0003518064
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_349.jpg;0;0.3981855;0;1.112121;55.80345;95.18159;0.6770902;174.9942;0.0001133464
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_397.jpg;0;0.2522913;0;1.126599;55.75866;95.1856;0.675658;174.9929;0.0001415762
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_448.jpg;0;0.1029161;0;1.130458;55.69131;95.19164;0.6648937;175.0216;-0.0004821478
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_498.jpg;0;0.2527593;0;1.134116;55.64642;95.19566;0.6502182;175.0196;-0.0004559979
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_548.jpg;0;0.4024991;0;1.142662;55.57841;95.20175;0.6323218;174.9874;0.0001222572
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_597.jpg;0;0.5530084;0;1.161877;55.53231;95.20589;0.6295544;174.9867;7.564357E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_648.jpg;0;0.4043397;0;1.175593;55.46189;95.2122;0.6397142;175.0068;-0.0004422289
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_698.jpg;0;0.2534036;0;1.189704;55.4144;95.21645;0.6490081;175.0036;-0.0004112518
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_749.jpg;0;0.1035226;0;1.193375;55.34302;95.22285;0.6522839;174.9791;4.96288E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_797.jpg;0;0.05347867;0;1.19273;55.29567;95.2271;0.6414653;174.9751;0.0001202028
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_848.jpg;0;0.202522;0;1.194113;55.22481;95.23348;0.6121371;174.9955;-0.0003707189
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_897.jpg;0;0.3533104;0;1.202354;55.17731;95.23775;0.5924239;174.992;-0.0003533477
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_948.jpg;0;0.4014257;0;1.213827;55.10506;95.24424;0.5756586;174.9691;-3.548676E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_09_997.jpg;0;0.2516153;0;1.228112;55.0563;95.24863;0.5706685;174.968;-3.6554E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_048.jpg;0;0.1031222;0;1.231705;54.98294;95.25522;0.5577024;174.9778;-0.0002363197
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_098.jpg;0;0;0;1.230305;54.9342;95.25961;0.53956;174.9767;-0.0002222578
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_147.jpg;0;0.1011824;0;1.228593;54.86147;95.26614;0.4979829;174.9713;-1.03524E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_198.jpg;0;0.2508822;0;1.231969;54.81295;95.2705;0.4676962;174.9689;4.514478E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_248.jpg;0;0.400407;0;1.239758;54.73944;95.27711;0.4336645;174.9656;1.947727E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_297.jpg;0;0.2498417;0;1.253198;54.68981;95.28157;0.4207627;174.9634;-3.74203E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_348.jpg;0;0.09843475;0;1.256627;54.61506;95.28827;0.4020761;174.9604;-4.138236E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_399.jpg;0;0;0;1.255756;54.56533;95.29272;0.3837947;174.9586;2.454654E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_448.jpg;0;0.1486062;0;1.254971;54.49092;95.29939;0.348308;174.9562;0.0008308838
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_499.jpg;0;0.3023504;0;1.260432;54.44114;95.30384;0.3268057;174.9549;0.001835323
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_549.jpg;0;0.2544987;0;1.268437;54.36568;95.31059;0.3077864;174.9528;0.002757822
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_598.jpg;0;0.1042879;0;1.274729;54.31507;95.31512;0.2989552;174.9512;0.003052456
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_649.jpg;0;0;0;1.273314;54.23933;95.32189;0.2781536;174.9493;0.004139571
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_698.jpg;0;0;0;1.26959;54.18908;95.32637;0.2571928;174.9485;0.005789924
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_749.jpg;0;0.1500991;0;1.268715;54.11387;95.33304;0.2209616;174.9482;0.00967502
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_798.jpg;0;0.3005609;0;1.274111;54.0635;95.3375;0.2011453;174.9482;0.01249223
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_849.jpg;0;0.3523619;0;1.283363;53.987;95.34428;0.1904188;174.9479;0.01561305
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_899.jpg;0;0.2021802;0;1.294423;53.93543;95.34887;0.1934495;174.9473;0.01640599
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_949.jpg;0;0.0521972;0;1.296158;53.85791;95.35578;0.1976581;174.946;0.01654058
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_10_999.jpg;0;0;0;1.293463;53.80641;95.36037;0.194092;174.9454;0.01665342
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_049.jpg;2.032037;0.1507023;0;1.292344;53.72933;95.36645;0.1803501;175.0586;0.0325671
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_098.jpg;2.056858;0.299484;0;1.297569;53.67775;95.37041;0.1732022;175.1496;0.04380015
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_149.jpg;0;0.2485697;0;1.305381;53.59967;95.37679;0.1756407;175.2112;0.0492476
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_199.jpg;0;0.0979677;0;1.311291;53.54733;95.38123;0.1810286;175.2141;0.04829464
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_249.jpg;0;0;0;1.309981;53.46901;95.38785;0.1811945;175.2135;0.04620148
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_299.jpg;0;0;0;1.30573;53.41707;95.39223;0.1737566;175.213;0.04497983
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_350.jpg;0;0.1011835;0;1.303164;53.33947;95.39876;0.154376;175.2127;0.04384637
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_399.jpg;0;0.2506527;0;1.306017;53.28765;95.4031;0.142541;175.2128;0.04308361
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_449.jpg;0;0.4000524;0;1.313493;53.20913;95.40969;0.1406445;175.2126;0.0409184
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_500.jpg;0;0.3507127;0;1.329657;53.156;95.41417;0.154368;175.2118;0.03763671
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_550.jpg;0;0.2003624;0;1.336223;53.0756;95.42097;0.1848084;175.2099;0.03022859
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_599.jpg;0;0.05066767;0;1.339731;53.02188;95.42553;0.2035035;175.2086;0.02437841
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_650.jpg;0;0.05056418;0;1.337485;52.94166;95.43232;0.2183551;175.207;0.01573862
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_699.jpg;0;0.2004089;0;1.337335;52.8883;95.43683;0.222657;175.206;0.01023081
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_750.jpg;0;0.3501275;0;1.343131;52.80776;95.44366;0.2353805;175.2042;0.001794727
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_799.jpg;0;0.3997011;0;1.358203;52.75343;95.4482;0.2534187;175.2042;-0.0003191677
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_850.jpg;0;0.2502069;0;1.366444;52.67112;95.45509;0.2892863;175.2048;-0.0002604843
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_900.jpg;0;0.09949762;0;1.372413;52.61606;95.45972;0.3111405;175.2045;-0.0001953436
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_11_950.jpg;2.996476;0;0;1.370945;52.53378;95.46581;0.3261524;175.3363;0.0139574
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_001.jpg;0.9896523;0.05051222;0;1.3664;52.45213;95.47134;0.316812;175.5349;0.03439019
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_050.jpg;0;0.2002365;0;1.366054;52.3978;95.47558;0.3066458;175.5608;0.03534287
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_100.jpg;0;0.3499784;0;1.373609;52.31575;95.48206;0.2988694;175.5638;0.03390172
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_150.jpg;0;0.300022;0;1.382055;52.26052;95.48643;0.301708;175.5622;0.03151906
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_200.jpg;0;0.1502585;0;1.390392;52.17725;95.49301;0.3086992;175.5592;0.02646299
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_251.jpg;0;0;0;1.391141;52.12181;95.49739;0.307601;175.5574;0.0229063
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_300.jpg;0;0;0;1.387174;52.03912;95.5039;0.291477;175.5553;0.01853721
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_351.jpg;0;0.1510851;0;1.385152;51.98415;95.50822;0.2751211;175.5544;0.01640944
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_401.jpg;0;0.3011103;0;1.390196;51.9013;95.51472;0.2563813;175.553;0.01348441
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_451.jpg;0;0.4504544;0;1.398334;51.84544;95.51911;0.2551534;175.5518;0.01080793
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_500.jpg;0;0.2999522;0;1.413693;51.76064;95.52581;0.2700702;175.5491;0.004900595
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_551.jpg;0;0.1503451;0;1.419325;51.70382;95.5303;0.2817478;175.5474;0.0006175792
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_601.jpg;0;0.0002461784;0;1.420139;51.61877;95.53692;0.2884727;175.5472;-0.0002413542
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_651.jpg;0;0;0;1.417602;51.56236;95.54131;0.2831696;175.5473;-0.0002209566
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_701.jpg;0;0.1501902;0;1.414865;51.478;95.54787;0.2657463;175.5476;-0.0001888861
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_750.jpg;0;0.3002162;0;1.417982;51.42154;95.55226;0.2569037;175.5477;-0.0002027733
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_801.jpg;0;0.3459467;0;1.430238;51.33597;95.55892;0.2585528;175.5478;-0.0002493444
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_851.jpg;0;0.1973819;0;1.437369;51.2785;95.56342;0.2649561;175.5476;-0.0002036806
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_901.jpg;0;0.04610611;0;1.440445;51.19228;95.57016;0.2690805;175.5469;-0.0001333769
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_12_951.jpg;0;0;0;1.438753;51.13503;95.57465;0.263644;175.5462;-0.0001092842
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_001.jpg;0;0;0;1.434109;51.04962;95.58134;0.2423295;175.5452;-3.559201E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_051.jpg;0;0;0;1.431016;50.99295;95.58578;0.2208306;175.5446;0.0001809947
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_101.jpg;0;0;0;1.426373;50.90835;95.59238;0.1794302;175.5445;0.00213133
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_151.jpg;0;0;0;1.423272;50.85221;95.59676;0.1458544;175.5445;0.00346884
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_201.jpg;0;0;0;1.418603;50.76835;95.6033;0.08843252;175.5445;0.005264995
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_251.jpg;0;0;0;1.41548;50.71266;95.60764;0.04666797;175.5445;0.006314237
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_301.jpg;0;0;0;1.410778;50.62941;95.61413;359.9808;175.5445;0.007658872
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_351.jpg;0;0;0;1.407633;50.57409;95.61844;359.9358;175.5445;0.008401564
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_401.jpg;0;0;0;1.4029;50.49134;95.62489;359.8684;175.5445;0.009287006
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_451.jpg;0;0;0;1.399715;50.43625;95.62926;359.8289;175.5428;0.005140453
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_501.jpg;0;0;0;1.394836;50.35373;95.63574;359.7766;175.5411;-0.001921399
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_551.jpg;0;0;0;1.391562;50.29877;95.63996;359.7473;175.5424;-0.001900158
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_602.jpg;0;0;0;1.386675;50.2165;95.64636;359.7084;175.5432;-0.001767468
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_651.jpg;0;0;0;1.383455;50.16169;95.65061;359.6898;175.544;0.0002775071
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_701.jpg;0;0;0;1.378607;50.07967;95.65701;359.6635;175.5442;0.002266488
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_751.jpg;0;0;0;1.375382;50.02503;95.66133;359.6539;175.5426;-0.000674867
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_801.jpg;0;0;0;1.370541;49.94328;95.6677;359.6409;175.5424;-0.001744494
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_852.jpg;0;0;0;1.367398;49.88885;95.6719;359.6363;175.5437;0.0007773899
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_901.jpg;0;0;0;1.362539;49.80738;95.67823;359.6343;175.5445;0.005015022
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_13_952.jpg;0;0;0;1.359415;49.7532;95.68245;359.634;175.5445;0.007310705
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_002.jpg;0;0;0;1.354747;49.67211;95.68883;359.6376;175.5431;0.007055245
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_051.jpg;0;0;0;1.351496;49.61815;95.69305;359.6432;175.5425;0.005495901
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_102.jpg;0;0;0;1.346861;49.53744;95.69935;359.6519;175.5424;0.003747388
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_152.jpg;0;0;0;1.343785;49.48378;95.70352;359.6577;175.5424;0.002643744
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_201.jpg;0;0;0;1.339187;49.40352;95.70978;359.6664;175.5424;0.001072224
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_252.jpg;0;0;0;1.336133;49.35017;95.71394;359.672;175.5424;8.98478E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_302.jpg;0;0;0;1.331568;49.27038;95.72015;359.68;175.5424;-0.001269995
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_352.jpg;0;0;0;1.328493;49.21728;95.72427;359.6889;175.5431;-7.98957E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_402.jpg;0;0;0;1.323884;49.13788;95.73045;359.7007;175.5432;0.0006024789
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_452.jpg;0;0;0;1.320875;49.08511;95.73457;359.7076;175.5432;0.0009905635
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_502.jpg;0;0;0;1.316379;49.00621;95.74072;359.7166;175.5432;0.00150805
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_552.jpg;0;0;0;1.313391;48.95378;95.7448;359.7217;175.5432;0.001810489
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_602.jpg;0;0;0;1.308925;48.87537;95.75092;359.7279;175.5432;0.002198665
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_652.jpg;0;0;0;1.305957;48.82327;95.75498;359.7311;175.5432;0.002413551
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_703.jpg;0;0;0;1.301517;48.74533;95.76109;359.7362;175.5423;0.0006146568
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_752.jpg;0;0;0;1.298479;48.6935;95.76514;359.7403;175.5419;-0.001395894
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_802.jpg;0;0;0;1.294066;48.61602;95.77117;359.7449;175.5419;-0.003846448
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_852.jpg;0;0;0;1.291134;48.56453;95.77518;359.7469;175.5418;-0.005305388
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_902.jpg;0;0;0;1.286749;48.48753;95.78119;359.7484;175.5418;359.9928
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_14_952.jpg;0;0;0;1.283834;48.43633;95.78514;359.7502;175.5428;359.9938
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_003.jpg;0;0;0;1.279387;48.35974;95.7911;359.753;175.5432;-0.004631898
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_052.jpg;0;0;0;1.276489;48.30885;95.79507;359.7539;175.5432;-0.003737655
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_103.jpg;0;0;0;1.272155;48.23275;95.80099;359.7539;175.5432;-0.002441495
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_153.jpg;0;0;0;1.269273;48.18218;95.80494;359.753;175.5432;-0.001614141
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_203.jpg;0;0;0;1.26496;48.10653;95.81084;359.7523;175.5433;-0.0002503314
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_252.jpg;0;0;0;1.262004;48.05622;95.81475;359.7529;175.5433;0.0007030625
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_303.jpg;0;0;0;1.257714;47.98099;95.82063;359.7525;175.5434;0.001978372
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_353.jpg;0;0;0;1.254862;47.93099;95.82452;359.7516;175.5434;0.002741626
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_402.jpg;0;0;0;1.250596;47.8562;95.83039;359.7508;175.5425;0.001804134
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_452.jpg;0;0;0;1.247676;47.80647;95.83427;359.7513;175.5421;0.0003239434
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_503.jpg;0;0;0;1.243432;47.73209;95.84007;359.751;175.5421;-0.001443291
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_553.jpg;0;0;0;1.240612;47.68266;95.84392;359.7501;175.5421;-0.002509091
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_603.jpg;0;0;0;1.236393;47.60871;95.84965;359.7495;175.5428;-0.002127571
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_653.jpg;0;0;0;1.233503;47.55954;95.85348;359.7502;175.5432;-0.0009042349
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_703.jpg;0;0;0;1.229307;47.486;95.85921;359.7503;175.5433;0.000519953
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_753.jpg;0;0;0;1.226517;47.43712;95.86302;359.7498;175.5433;0.001384581
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_803.jpg;0;0;0;1.222344;47.36403;95.86872;359.7482;175.5433;0.002557904
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_853.jpg;0;0;0;1.219545;47.31541;95.87255;359.7495;175.5423;0.0003860027
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_903.jpg;0;0;0;1.215337;47.24269;95.87822;359.7502;175.5421;-0.001317252
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_30_15_954.jpg;0;0;0;1.212579;47.19437;95.88199;359.7502;175.5421;-0.002320752
